pokedex_number,pokemon_name,type_1,type_2,ability_1,ability_2,ability_3,number_pokemon_with_typing,primary_color,shape,height,weight,bmi,hit_points,attack,defense,special_attack,special_defense,speed,total_stats,mean,standard_deviation,capture_rate,generation,base_happiness,base_experience,exp_type,exp_to_level_100,can_evolve,evolves_from,final_evolution,mega_evolution,is_default,baby_pokemon,alolan_form,galarian_form,forms_switchable,legendary,mythical,genderless,female_rate,genus,egg_group_1,egg_group_2,egg_cycles,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
483,Dialga,Steel,Dragon,Pressure,Telepathy,,2,White,Quadruped,5.4,683,23.4,100,120,120,150,100,90,680,113.33,19.72,3,4,0,306,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,true,0,Temporal ,Undiscovered,,120,0.5,1,0.5,0.5,0.25,1,2,0,2,0.5,0.5,0.5,0.5,1,1,1,0.5,1
484,Palkia,Water,Dragon,Pressure,Telepathy,,3,Purple,Upright,4.2,336,19.0,90,120,100,150,120,100,680,113.33,19.72,3,4,0,306,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,true,0,Spatial ,Undiscovered,,120,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
485,Heatran,Fire,Steel,Flash Fire,Flame Body,,1,Brown,Quadruped,1.7,430,148.8,91,90,106,130,106,77,600,100.00,16.74,3,4,100,270,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,false,0.5,Lava Dome ,Undiscovered,,10,0.5,1,2,1,0.25,0.25,2,0,4,0.5,0.5,0.25,1,1,0.5,1,0.25,0.25
486,Regigigas,Normal,,Slow Start,,,71,White,Humanoid,3.7,420,30.7,110,160,110,80,110,100,670,111.67,24.09,3,4,0,302,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,true,0,Colossal ,Undiscovered,,120,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
487,Giratina Altered,Ghost,Dragon,Pressure,Telepathy,,5,Black,Tentacles,4.5,750,37.0,150,100,120,100,120,90,680,113.33,19.72,3,4,0,306,Slow,1250000,false,,true,false,true,false,false,false,true,true,false,true,0,Renegade ,Undiscovered,,120,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
487,Giratina Origin,Ghost,Dragon,Levitate,,,5,Black,Tentacles,6.9,650,13.7,150,120,100,120,100,90,680,113.33,19.72,3,4,0,306,Slow,1250000,false,,true,false,false,false,false,false,true,true,false,true,0,Renegade ,Undiscovered,,120,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
488,Cresselia,Psychic,,Levitate,,,45,Yellow,Squiggle,1.5,85.6,38.0,120,70,120,75,130,85,600,100.00,23.98,3,4,100,270,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,false,1,Lunar ,Undiscovered,,120,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
489,Phione,Water,,Hydration,,,72,Blue,Arms,0.4,3.1,19.4,80,80,80,80,80,80,480,80.00,0.00,30,4,70,216,Slow,1250000,false,,true,false,true,false,false,false,false,false,true,true,0,Sea Drifter ,Water 1,Fairy,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
490,Manaphy,Water,,Hydration,,,72,Blue,Humanoid,0.3,1.4,15.6,100,100,100,100,100,100,600,100.00,0.00,3,4,70,270,Slow,1250000,false,,true,false,true,false,false,false,false,false,true,true,0,Seafaring ,Water 1,Fairy,10,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
491,Darkrai,Dark,,Bad Dreams,,,14,Black,Humanoid,1.5,50.5,22.4,70,90,90,135,90,125,600,100.00,22.55,3,4,0,270,Slow,1250000,false,,true,false,true,false,false,false,false,false,true,true,0,Pitch-Black ,Undiscovered,,120,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
492,Shaymin Land,Grass,,Natural Cure,,,43,Green,Quadruped,0.2,2.1,52.5,100,100,100,100,100,100,600,100.00,0.00,45,4,100,270,Medium Slow,1059860,false,,true,false,true,false,false,false,true,false,true,true,0,Gratitude ,Undiscovered,,120,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
492,Shaymin Sky,Grass,Flying,Serene Grace,,,7,Green,Quadruped,0.4,5.2,32.5,100,103,75,120,75,127,600,100.00,19.95,45,4,100,270,Medium Slow,1059860,false,,true,false,false,false,false,false,true,false,true,true,0,Gratitude ,Undiscovered,,120,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
493,Arceus,Normal,,Multitype,,,71,White,Quadruped,3.2,320,31.3,120,120,120,120,120,120,720,120.00,0.00,3,4,0,324,Slow,1250000,false,,true,false,true,false,false,false,true,false,true,true,0,Alpha ,Undiscovered,,120,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
494,Victini,Psychic,Fire,Victory Star,,,3,Yellow,Humanoid,0.4,4,25.0,100,100,100,100,100,100,600,100.00,0.00,3,5,100,270,Slow,1250000,false,,true,false,true,false,false,false,false,false,true,true,0,Victory ,Undiscovered,,120,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
495,Snivy,Grass,,Overgrow,Contrary,,43,Green,Upright,0.6,8.1,22.5,45,45,55,45,55,63,308,51.33,6.87,45,5,70,62,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.125,Grass Snake ,Field,Grass,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
496,Servine,Grass,,Overgrow,Contrary,,43,Green,Upright,0.8,16,25.0,60,60,75,60,75,83,413,68.83,9.23,45,5,70,145,Medium Slow,1059860,true,Snivy,false,false,true,false,false,false,false,false,false,false,0.125,Grass Snake ,Field,Grass,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
497,Serperior,Grass,,Overgrow,Contrary,,43,Green,Squiggle,3.3,63,5.8,75,75,95,75,95,113,528,88.00,14.32,45,5,70,238,Medium Slow,1059860,false,Servine,true,false,true,false,false,false,false,false,false,false,0.125,Regal ,Field,Grass,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
498,Tepig,Fire,,Blaze,Thick Fat,,34,Red,Quadruped,0.5,9.9,39.6,65,63,45,45,45,45,308,51.33,8.98,45,5,70,62,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.125,Fire Pig ,Field,,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
499,Pignite,Fire,Fighting,Blaze,Thick Fat,,7,Red,Upright,1,55.5,55.5,90,93,55,70,55,55,418,69.67,16.35,45,5,70,146,Medium Slow,1059860,true,Tepig,false,false,true,false,false,false,false,false,false,false,0.125,Fire Pig ,Field,,20,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
500,Emboar,Fire,Fighting,Blaze,Reckless,,7,Red,Upright,1.6,150,58.6,110,123,65,100,65,65,528,88.00,23.94,45,5,70,238,Medium Slow,1059860,false,Pignite,true,false,true,false,false,false,false,false,false,false,0.125,Mega Fire Pig ,Field,,20,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
501,Oshawott,Water,,Torrent,Shell Armor,,72,Blue,Upright,0.5,5.9,23.6,55,55,45,63,45,45,308,51.33,6.87,45,5,70,62,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.125,Sea Otter ,Field,,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
502,Dewott,Water,,Torrent,Shell Armor,,72,Blue,Upright,0.8,24.5,38.3,75,75,60,83,60,60,413,68.83,9.23,45,5,70,145,Medium Slow,1059860,true,Oshawott,false,false,true,false,false,false,false,false,false,false,0.125,Discipline ,Field,,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
503,Samurott,Water,,Torrent,Shell Armor,,72,Blue,Quadruped,1.5,94.6,42.0,95,100,85,108,70,70,528,88.00,14.43,45,5,70,238,Medium Slow,1059860,false,Dewott,true,false,true,false,false,false,false,false,false,false,0.125,Formidable ,Field,,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
504,Patrat,Normal,,Run Away,Keen Eye,Analytic,71,Brown,Quadruped,0.5,11.6,46.4,45,55,39,35,39,42,255,42.50,6.37,255,5,70,51,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Scout ,Field,,15,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
505,Watchog,Normal,,Illuminate,Keen Eye,Analytic,71,Brown,Upright,1.1,27,22.3,60,85,69,60,69,77,420,70.00,8.91,255,5,70,147,Medium Fast,1000000,false,Patrat,true,false,true,false,false,false,false,false,false,false,0.5,Lookout ,Field,,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
506,Lillipup,Normal,,Vital Spirit,Pickup,Run Away,71,Brown,Quadruped,0.4,4.1,25.6,45,60,45,25,45,55,275,45.83,10.96,255,5,70,55,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.5,Puppy ,Field,,15,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
507,Herdier,Normal,,Intimidate,Sand Rush,Scrappy,71,Gray,Quadruped,0.9,14.7,18.1,65,80,65,35,65,60,370,61.67,13.44,120,5,70,130,Medium Slow,1059860,true,Lillipup,false,false,true,false,false,false,false,false,false,false,0.5,Loyal Dog ,Field,,15,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
508,Stoutland,Normal,,Intimidate,Sand Rush,Scrappy,71,Gray,Quadruped,1.2,61,42.4,85,110,90,45,90,80,500,83.33,19.51,45,5,70,225,Medium Slow,1059860,false,Herdier,true,false,true,false,false,false,false,false,false,false,0.5,Big-Hearted ,Field,,15,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
509,Purrloin,Dark,,Limber,Unburden,Prankster,14,Purple,Quadruped,0.4,10.1,63.1,41,50,37,50,37,66,281,46.83,10.12,255,5,70,56,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Devious ,Field,,20,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
510,Liepard,Dark,,Limber,Unburden,Prankster,14,Purple,Quadruped,1.1,37.5,31.0,64,88,50,88,50,106,446,74.33,21.08,90,5,70,156,Medium Fast,1000000,false,Purrloin,true,false,true,false,false,false,false,false,false,false,0.5,Cruel ,Field,,20,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
511,Pansage,Grass,,Gluttony,Overgrow,,43,Green,Upright,0.6,10.5,29.2,50,53,48,53,48,64,316,52.67,5.47,190,5,70,63,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.125,Grass Monkey ,Field,,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
512,Simisage,Grass,,Gluttony,Overgrow,,43,Green,Upright,1.1,30.5,25.2,75,98,63,98,63,101,498,83.00,16.52,75,5,70,174,Medium Fast,1000000,false,Pansage,true,false,true,false,false,false,false,false,false,false,0.125,Thorn Monkey ,Field,,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
513,Pansear,Fire,,Gluttony,Blaze,,34,Red,Upright,0.6,11,30.6,50,53,48,53,48,64,316,52.67,5.47,190,5,70,63,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.125,High Temp ,Field,,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
514,Simisear,Fire,,Gluttony,Blaze,,34,Red,Upright,1,28,28.0,75,98,63,98,63,101,498,83.00,16.52,75,5,70,174,Medium Fast,1000000,false,Pansear,true,false,true,false,false,false,false,false,false,false,0.125,Ember ,Field,,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
515,Panpour,Water,,Gluttony,Torrent,,72,Blue,Upright,0.6,13.5,37.5,50,53,48,53,48,64,316,52.67,5.47,190,5,70,63,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.125,Spray ,Field,,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
516,Simipour,Water,,Gluttony,Torrent,,72,Blue,Upright,1,29,29.0,75,98,63,98,63,101,498,83.00,16.52,75,5,70,174,Medium Fast,1000000,false,Panpour,true,false,true,false,false,false,false,false,false,false,0.125,Geyser ,Field,,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
517,Munna,Psychic,,Forewarn,Synchronize,Telepathy,45,Pink,Quadruped,0.6,23.3,64.7,76,25,45,67,55,24,292,48.67,19.60,190,5,70,58,Fast,800000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Dream Eater ,Field,,10,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
518,Musharna,Psychic,,Forewarn,Synchronize,Telepathy,45,Pink,Humanoid,1.1,60.5,50.0,116,55,85,107,95,29,487,81.17,30.26,75,5,70,170,Fast,800000,false,Munna,true,false,true,false,false,false,false,false,false,false,0.5,Drowsing ,Field,,10,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
548,Petilil,Grass,,Chlorophyll,Own Tempo,Leaf Guard,43,Green,Blob,0.5,6.6,26.4,45,35,50,70,50,30,280,46.67,12.80,190,5,70,56,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,1,Bulb ,Grass,,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
519,Pidove,Normal,Flying,Big Pecks,Super Luck,Rivalry,27,Gray,Wings,0.3,2.1,23.3,50,55,50,36,30,43,264,44.00,8.70,255,5,70,53,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.5,Tiny Pigeon ,Flying,,15,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
520,Tranquill,Normal,Flying,Big Pecks,Super Luck,Rivalry,27,Gray,Wings,0.6,15,41.7,62,77,62,50,42,65,358,59.67,11.15,120,5,70,125,Medium Slow,1059860,true,Pidove,false,false,true,false,false,false,false,false,false,false,0.5,Wild Pigeon ,Flying,,15,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
521,Unfezant,Normal,Flying,Big Pecks,Super Luck,Rivalry,27,Gray,Wings,1.2,29,20.1,80,115,80,65,55,93,488,81.33,19.29,45,5,70,220,Medium Slow,1059860,false,Tranquill,true,false,true,false,false,false,false,false,false,false,0.5,Proud ,Flying,,15,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
522,Blitzle,Electric,,Lightning Rod,Motor Drive,Sap Sipper,34,Black,Quadruped,0.8,29.8,46.6,45,60,32,50,32,76,295,49.17,15.52,190,5,70,59,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Electrified ,Field,,20,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
523,Zebstrika,Electric,,Lightning Rod,Motor Drive,Sap Sipper,34,Black,Quadruped,1.6,79.5,31.1,75,100,63,80,63,116,497,82.83,19.37,75,5,70,174,Medium Fast,1000000,false,Blitzle,true,false,true,false,false,false,false,false,false,false,0.5,Thunderbolt ,Field,,20,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
524,Roggenrola,Rock,,Sturdy,Weak Armor,Sand Force,16,Blue,Legs,0.4,18,112.5,55,75,85,25,25,15,280,46.67,26.72,255,5,70,56,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.5,Mantle ,Mineral,,15,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
525,Boldore,Rock,,Sturdy,Weak Armor,Sand Force,16,Blue,Tentacles,0.9,102,125.9,70,105,105,50,40,20,390,65.00,31.89,120,5,70,137,Medium Slow,1059860,true,Roggenrola,false,false,true,false,false,false,false,false,false,false,0.5,Ore ,Mineral,,15,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
526,Gigalith,Rock,,Sturdy,Sand Stream,Sand Force,16,Blue,Tentacles,1.7,260,90.0,85,135,130,60,80,25,515,85.83,38.23,45,5,70,232,Medium Slow,1059860,false,Boldore,true,false,true,false,false,false,false,false,false,false,0.5,Compressed ,Mineral,,15,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
527,Woobat,Psychic,Flying,Unaware,Klutz,Simple,8,Blue,Wings,0.4,2.1,13.1,65,45,43,55,43,72,323,53.83,11.32,190,5,70,65,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Bat ,Field,Flying,15,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
528,Swoobat,Psychic,Flying,Unaware,Klutz,Simple,8,Blue,Wings,0.9,10.5,13.0,67,57,55,77,55,114,425,70.83,20.85,45,5,70,149,Medium Fast,1000000,false,Woobat,true,false,true,false,false,false,false,false,false,false,0.5,Courting ,Field,Flying,15,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
529,Drilbur,Ground,,Sand Rush,Sand Force,Mold Breaker,17,Gray,Upright,0.3,8.5,94.4,60,85,40,30,45,68,328,54.67,18.45,120,5,70,66,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Mole ,Field,,20,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
530,Excadrill,Ground,Steel,Sand Rush,Sand Force,Mold Breaker,6,Gray,Humanoid,0.7,40.4,82.4,110,135,60,50,65,88,508,84.67,29.95,60,5,70,178,Medium Fast,1000000,false,Drilbur,true,false,true,false,false,false,false,false,false,false,0.5,Subterrene ,Field,,20,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
531,Audino,Normal,,Healer,Regenerator,Klutz,71,Pink,Upright,1.1,31,25.6,103,60,86,60,86,50,445,74.17,18.69,255,5,70,390,Fast,800000,false,,true,false,true,false,false,false,true,false,false,false,0.5,Hearing ,Fairy,,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
531,Mega Audino,Normal,Fairy,Healer,,,5,Pink,Upright,1.5,32,14.2,103,60,126,80,126,50,545,90.83,29.88,255,6,70,425,Fast,800000,false,,true,true,false,false,false,false,true,false,false,false,0.5,Hearing ,Fairy,,20,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
532,Timburr,Fighting,,Guts,Sheer Force,Iron Fist,29,Gray,Humanoid,0.6,12.5,34.7,75,80,55,25,35,35,305,50.83,20.90,180,5,70,61,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.25,Muscular ,Human-Like,,20,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
533,Gurdurr,Fighting,,Guts,Sheer Force,Iron Fist,29,Gray,Humanoid,1.2,40,27.8,85,105,85,40,50,40,405,67.50,25.29,90,5,70,142,Medium Slow,1059860,true,Timburr,false,false,true,false,false,false,false,false,false,false,0.25,Muscular ,Human-Like,,20,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
534,Conkeldurr,Fighting,,Guts,Sheer Force,Iron Fist,29,Brown,Humanoid,1.4,87,44.4,105,140,95,55,65,45,505,84.17,32.71,45,5,70,227,Medium Slow,1059860,false,Gurdurr,true,false,true,false,false,false,false,false,false,false,0.25,Muscular ,Human-Like,,20,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
535,Tympole,Water,,Swift Swim,Hydration,Water Absorb,72,Blue,Fish,0.5,4.5,18.0,50,50,40,50,40,64,294,49.00,8.06,255,5,70,59,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.5,Tadpole ,Water 1,,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
536,Palpitoad,Water,Ground,Swift Swim,Hydration,Water Absorb,10,Blue,Upright,0.8,17,26.6,75,65,55,65,55,69,384,64.00,7.19,120,5,70,134,Medium Slow,1059860,true,Tympole,false,false,true,false,false,false,false,false,false,false,0.5,Vibration ,Water 1,,20,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
537,Seismitoad,Water,Ground,Swift Swim,Poison Touch,Water Absorb,10,Blue,Humanoid,1.5,62,27.6,105,95,75,85,75,74,509,84.83,11.70,45,5,70,229,Medium Slow,1059860,false,Palpitoad,true,false,true,false,false,false,false,false,false,false,0.5,Vibration ,Water 1,,20,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
538,Throh,Fighting,,Guts,Inner Focus,Mold Breaker,29,Red,Humanoid,1.3,55.5,32.8,120,100,85,30,85,45,465,77.50,30.92,45,5,70,163,Medium Fast,1000000,false,,true,false,true,false,false,false,false,false,false,false,0,Judo ,Human-Like,,20,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
539,Sawk,Fighting,,Sturdy,Inner Focus,Mold Breaker,29,Blue,Humanoid,1.4,51,26.0,75,125,75,30,75,85,465,77.50,27.65,45,5,70,163,Medium Fast,1000000,false,,true,false,true,false,false,false,false,false,false,false,0,Karate ,Human-Like,,20,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
540,Sewaddle,Bug,Grass,Swarm,Chlorophyll,Overcoat,6,Yellow,Armor,0.3,2.5,27.8,45,53,70,40,60,42,310,51.67,10.66,255,5,70,62,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.5,Sewing ,Bug,,15,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
541,Swadloon,Bug,Grass,Leaf Guard,Chlorophyll,Overcoat,6,Green,Arms,0.5,7.3,29.2,55,63,90,50,80,42,380,63.33,16.79,120,5,70,133,Medium Slow,1059860,true,Sewaddle,false,false,true,false,false,false,false,false,false,false,0.5,Leaf-Wrapped ,Bug,,15,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
542,Leavanny,Bug,Grass,Swarm,Chlorophyll,Overcoat,6,Yellow,Humanoid,1.2,20.5,14.2,75,103,80,70,80,92,500,83.33,11.04,45,5,70,225,Medium Slow,1059860,false,Swadloon,true,false,true,false,false,false,false,false,false,false,0.5,Nurturing ,Bug,,15,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
543,Venipede,Bug,Poison,Poison Point,Swarm,Speed Boost,13,Red,Armor,0.4,5.3,33.1,30,45,59,30,39,57,260,43.33,11.61,255,5,70,52,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.5,Centipede ,Bug,,15,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
544,Whirlipede,Bug,Poison,Poison Point,Swarm,Speed Boost,13,Gray,Ball,1.2,58.5,40.6,40,55,99,40,79,47,360,60.00,21.89,120,5,70,126,Medium Slow,1059860,true,Venipede,false,false,true,false,false,false,false,false,false,false,0.5,Curlipede ,Bug,,15,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
545,Scolipede,Bug,Poison,Poison Point,Swarm,Speed Boost,13,Red,Armor,2.5,200.5,32.1,60,100,89,55,69,112,485,80.83,21.00,45,5,70,218,Medium Slow,1059860,false,Whirlipede,true,false,true,false,false,false,false,false,false,false,0.5,Megapede ,Bug,,20,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
546,Cottonee,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,5,Green,Ball,0.3,0.6,6.7,40,27,60,37,50,66,280,46.67,13.46,190,5,70,56,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Cotton Puff ,Grass,Fairy,20,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
547,Whimsicott,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,5,Green,Humanoid,0.7,6.6,13.5,60,67,85,77,75,116,480,80.00,17.91,75,5,70,168,Medium Fast,1000000,false,Cottonee,true,false,true,false,false,false,false,false,false,false,0.5,Windveiled ,Grass,Fairy,20,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
549,Lilligant,Grass,,Chlorophyll,Own Tempo,Leaf Guard,43,Green,Blob,1.1,16.3,13.5,70,60,75,110,75,90,480,80.00,16.07,75,5,70,168,Medium Fast,1000000,false,Petilil,true,false,true,false,false,false,false,false,false,false,1,Flowering ,Grass,,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
550,Basculin Blue Striped,Water,,Rock Head,Adaptability,Mold Breaker,72,Green,Fish,1,18,18.0,70,92,65,80,55,98,460,76.67,15.01,25,4,70,161,Medium Fast,1000000,false,,true,false,false,false,false,false,false,false,false,false,0.5,Hostile ,Water 2,,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
550,Basculin Red Striped,Water,,Reckless,Adaptability,Mold Breaker,72,Green,Fish,1,18,18.0,70,92,65,80,55,98,460,76.67,15.01,25,5,70,161,Medium Fast,1000000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Hostile ,Water 2,,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
551,Sandile,Ground,Dark,Intimidate,Moxie,Anger Point,3,Brown,Quadruped,0.7,15.2,31.0,50,72,35,35,35,65,292,48.67,15.13,180,5,70,58,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.5,Desert Croc ,Field,,20,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
552,Krokorok,Ground,Dark,Intimidate,Moxie,Anger Point,3,Brown,Quadruped,1,33.4,33.4,60,82,45,45,45,74,351,58.50,14.95,90,5,70,123,Medium Slow,1059860,true,Sandile,false,false,true,false,false,false,false,false,false,false,0.5,Desert Croc ,Field,,20,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
553,Krookodile,Ground,Dark,Intimidate,Moxie,Anger Point,3,Red,Upright,1.5,96.3,42.8,95,117,80,65,70,92,519,86.50,17.37,45,5,70,234,Medium Slow,1059860,false,Krokorok,true,false,true,false,false,false,false,false,false,false,0.5,Intimidation ,Field,,20,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
554,Darumaka,Fire,,Hustle,Inner Focus,,34,Red,Humanoid,0.6,37.5,104.2,70,90,45,15,45,50,315,52.50,23.23,120,5,70,63,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.5,Zen Charm ,Field,,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
